year,make,model,trim,body,transmission,vin,state,condition,odometer,color,interior,seller,mmr,sellingprice,saledate,sale_date,sale_month
2012,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em6c5273334,ca,26,50120,white,black,dtg operations inc,12400,11900,Thu Mar 05 2015 04:00:00 GMT-0800 (PST),2015-03-05,3
2012,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em4c5273381,ca,36,47521,black,black,dtg operations inc,12700,12700,Thu Feb 19 2015 11:30:00 GMT-0800 (PST),2015-02-19,2
2010,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8en5a5107814,nj,37,67743,blue,tan,m & r auto sales,10800,11500,Wed Feb 18 2015 01:30:00 GMT-0800 (PST),2015-02-18,2
2009,FORD,MUSTANG,Deluxe,Convertible,automatic,1zvht84n195100880,ga,36,61538,gray,gray,blue ridge north georgia ford inc,7850,11500,Tue Mar 03 2015 01:30:00 GMT-0800 (PST),2015-03-03,3
2006,FORD,MUSTANG,GT Premium,Convertible,automatic,1zvht85h765123987,fl,19,67171,gray,—,td auto finance,9750,10200,Tue Feb 17 2015 01:00:00 GMT-0800 (PST),2015-02-17,2
2005,FORD,THUNDERBIRD,Deluxe,Convertible,automatic,1fahp60a65y108650,fl,24,34547,red,black,king hyundai,15450,16200,Thu Feb 19 2015 02:40:00 GMT-0800 (PST),2015-02-19,2
2004,FORD,MUSTANG,Premium,Convertible,automatic,1fafp44634f148616,nj,26,122306,black,gray,j & s auto haus,2725,3150,Wed Feb 18 2015 01:00:00 GMT-0800 (PST),2015-02-18,2
2002,FORD,MUSTANG,GT Deluxe,Convertible,automatic,1fafp45x22f147560,tx,18,155392,white,black,credit acceptance corp/vrs/southfield,2350,2100,Thu Feb 19 2015 03:00:00 GMT-0800 (PST),2015-02-19,2
2002,FORD,THUNDERBIRD,Premium,Convertible,automatic,1fahp60ax2y131392,ca,29,75771,black,black,riverside car store inc,10900,8700,Tue Feb 17 2015 04:30:00 GMT-0800 (PST),2015-02-17,2
2001,FORD,MUSTANG,Deluxe,Convertible,automatic,1fafp444x1f229946,nv,24,76074,green,gray,credit acceptance corp/vrs/southfield,2700,2300,Thu Feb 19 2015 04:00:00 GMT-0800 (PST),2015-02-19,2
1995,FORD,MUSTANG,GT,Convertible,automatic,1falp45t2sf111593,ca,2,160863,black,black,hoehn buick gmc cadillac,925,800,Wed Feb 18 2015 04:30:00 GMT-0800 (PST),2015-02-18,2
2014,FORD,MUSTANG,V6,Convertible,,1zvbp8em1e5292215,az,2,26617,gray,black,enterprise vehicle exchange / tra / rental / tulsa,17900,11200,Wed Feb 18 2015 03:00:00 GMT-0800 (PST),2015-02-18,2
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em8e5229466,az,41,51344,white,black,dtg operations inc,14650,14400,Thu Feb 19 2015 03:30:00 GMT-0800 (PST),2015-02-19,2
2011,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em5b5150445,ga,27,78813,blue,black,germain toyota of naples/germain scion of naples,11300,9500,Thu Feb 19 2015 02:00:00 GMT-0800 (PST),2015-02-19,2
2010,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8en4a5114320,fl,19,87549,black,black,jpmorgan chase bank n.a.,10350,7500,Tue Feb 24 2015 01:30:00 GMT-0800 (PST),2015-02-24,2
2007,FORD,MUSTANG,Deluxe,Convertible,automatic,1zvft84n075353449,tx,32,97648,orange,black,texas rv outlet superstore,6150,6700,Wed Feb 18 2015 02:20:00 GMT-0800 (PST),2015-02-18,2
2005,FORD,MUSTANG,GT Premium,Convertible,manual,1zvht85h755182732,ga,41,110006,white,beige,innovative auto llc,7250,9000,Thu Feb 19 2015 02:00:00 GMT-0800 (PST),2015-02-19,2
2003,FORD,MUSTANG,Premium,Convertible,automatic,1fafp44473f419593,fl,32,45401,blue,beige,sullivan auto group llc,3875,6600,Thu Feb 19 2015 01:40:00 GMT-0800 (PST),2015-02-19,2
1999,FORD,MUSTANG SVT COBRA,Base,Convertible,manual,1fafp46v4xf178443,ca,23,112752,black,tan,power drive inc,6500,6250,Wed Feb 18 2015 04:15:00 GMT-0800 (PST),2015-02-18,2
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em5e5306679,mi,46,18223,black,black,ars/enterprise,19050,20000,Thu Feb 19 2015 01:00:00 GMT-0800 (PST),2015-02-19,2
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em3e5322881,fl,41,15789,silver,gray,ford-lincoln dealer program,19350,19600,Wed Feb 18 2015 02:00:00 GMT-0800 (PST),2015-02-18,2
2014,FORD,MUSTANG,GT Premium,Convertible,manual,1zvbp8ff7e5245965,il,34,38207,red,black,ford motor credit company,26900,24500,Thu Feb 26 2015 02:00:00 GMT-0800 (PST),2015-02-26,2
2014,FORD,MUSTANG,GT Premium,Convertible,automatic,1zvbp8ffxe5245894,il,34,19247,black,black,ford motor credit company,29300,26600,Thu Feb 26 2015 02:00:00 GMT-0800 (PST),2015-02-26,2
2013,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em1d5242056,ca,44,33329,black,black,ars/avis budget group,16850,16800,Thu Feb 26 2015 04:30:00 GMT-0800 (PST),2015-02-26,2
2013,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em9d5203876,ca,37,48529,white,black,dtg operations inc,13800,14100,Thu Feb 19 2015 03:30:00 GMT-0800 (PST),2015-02-19,2
2013,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em0d5234482,ca,42,71276,gray,gray,lease remarketing services inc,12500,12800,Wed Feb 18 2015 04:00:00 GMT-0800 (PST),2015-02-18,2
2013,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em2d5259707,ca,19,10479,black,black,ford motor credit company llc,18850,8000,Thu Feb 26 2015 04:30:00 GMT-0800 (PST),2015-02-26,2
2012,FORD,MUSTANG,GT Premium,Convertible,automatic,1zvbp8ff2c5246096,pa,44,11164,black,black,adcock brothers inc,24300,25000,Fri Feb 20 2015 09:00:00 GMT-0800 (PST),2015-02-20,2
2000,FORD,MUSTANG,GT,Convertible,manual,1fafp45x8yf279750,ca,22,137529,—,gray,california fleet inc,2225,3700,Thu Feb 19 2015 04:00:00 GMT-0800 (PST),2015-02-19,2
2011,FORD,MUSTANG,GT,Convertible,manual,1zvbp8ff4b5137119,nv,38,46622,blue,black,findlay acura,19950,21200,Fri Feb 20 2015 05:00:00 GMT-0800 (PST),2015-02-20,2
2011,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em4b5118067,ca,24,96724,white,black,logix federal credit union,10300,7400,Thu Feb 19 2015 04:30:00 GMT-0800 (PST),2015-02-19,2
2008,FORD,MUSTANG,Premium,Convertible,automatic,1zvht84n585171241,nj,19,53040,red,gray,autolenders liquidation center,8325,6400,Wed Feb 25 2015 01:30:00 GMT-0800 (PST),2015-02-25,2
2008,FORD,MUSTANG,Premium,Convertible,automatic,1zvht84n485204987,pa,37,72748,gray,black,lxm motorcars,7375,10100,Fri Feb 20 2015 09:00:00 GMT-0800 (PST),2015-02-20,2
2006,FORD,MUSTANG,Deluxe,Convertible,automatic,1zvft84n465224497,fl,35,69297,red,beige,onemain rem/miami auto world llc,6900,7200,Fri Feb 27 2015 02:00:00 GMT-0800 (PST),2015-02-27,2
2005,FORD,THUNDERBIRD,Deluxe,Convertible,automatic,1fahp60a55y107005,ga,37,52222,gold,beige,hayes chrysler dodge jeep of gainesville inc,12650,10500,Tue Feb 24 2015 05:10:00 GMT-0800 (PST),2015-02-24,2
2004,FORD,THUNDERBIRD,Premium,Convertible,automatic,1fahp60a54y109206,az,38,47306,black,beige,onesource/southwest remarketing,14800,13800,Thu Feb 19 2015 03:00:00 GMT-0800 (PST),2015-02-19,2
2002,FORD,MUSTANG,GT Deluxe,Convertible,,1fafp45x62f105666,sc,19,104549,blue,black,jim hudson lexus augusta,3775,4500,Mon Feb 23 2015 02:00:00 GMT-0800 (PST),2015-02-23,2
2002,FORD,MUSTANG,Deluxe,Convertible,automatic,1fafp44412f149582,fl,19,77708,silver,—,credit acceptance corp/vrs/southfield,3100,2700,Thu Feb 19 2015 17:00:00 GMT-0800 (PST),2015-02-19,2
2000,FORD,MUSTANG,Base,Convertible,automatic,1fafp4444yf251371,fl,19,159364,white,beige,mercedes benz of tampa,1750,2300,Thu Feb 19 2015 16:20:00 GMT-0800 (PST),2015-02-19,2
2014,FORD,MUSTANG,GT,Convertible,,1zvbp8ff1e5314374,qc,46,9370,black,black,ford motor company of canada,29500,31500,Tue Feb 24 2015 02:00:00 GMT-0800 (PST),2015-02-24,2
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em4e5224829,ca,41,40151,blue,black,fleet link services inc,17950,17400,Thu Feb 19 2015 03:30:00 GMT-0800 (PST),2015-02-19,2
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em6e5205859,nv,34,56649,silver,black,the hertz corporation,13950,13500,Fri Feb 20 2015 04:00:00 GMT-0800 (PST),2015-02-20,2
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em9e5323162,fl,46,14043,—,gray,ford-lincoln dealer program,22500,21600,Thu Feb 19 2015 01:00:00 GMT-0800 (PST),2015-02-19,2
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8emxe5224821,ca,41,39506,white,black,fleet link services inc,18050,17400,Thu Feb 19 2015 11:30:00 GMT-0800 (PST),2015-02-19,2
2012,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em8c5276459,fl,27,60929,black,black,toyota volvo of keene,10950,12800,Tue Mar 10 2015 02:30:00 GMT-0700 (PDT),2015-03-10,3
2012,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em4c5264518,fl,48,34841,white,white,ford motor credit company llc,14200,16200,Fri Feb 27 2015 01:00:00 GMT-0800 (PST),2015-02-27,2
2012,FORD,MUSTANG,V6,Convertible,manual,1zvbp8em3c5264851,tx,49,33082,—,black,ford motor credit company llc,16550,30300,Wed Mar 04 2015 03:00:00 GMT-0800 (PST),2015-03-04,3
2010,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8en7a5167738,tn,42,69832,red,tan,sullivan auto group llc,9875,11800,Wed Feb 25 2015 02:30:00 GMT-0800 (PST),2015-02-25,2
2009,FORD,MUSTANG,Deluxe,Convertible,automatic,1zvht84n195105190,ga,25,63618,gray,gray,ford motor credit company llc,7800,9100,Tue Feb 24 2015 01:30:00 GMT-0800 (PST),2015-02-24,2
2002,FORD,MUSTANG,GT Deluxe,Convertible,manual,1fafp45x52f154745,pa,39,75196,silver,black,jersey motors inc,4825,5600,Fri Feb 27 2015 01:00:00 GMT-0800 (PST),2015-02-27,2
2002,FORD,THUNDERBIRD,Premium,Convertible,automatic,1fahp60ax2y116018,nv,47,33445,red,black,vegas motorcars inc,15550,16800,Fri Feb 20 2015 03:45:00 GMT-0800 (PST),2015-02-20,2
2014,FORD,MUSTANG,V6,Convertible,,1zvbp8em8e5311939,qc,43,13485,black,black,ford motor company of canada,24800,26100,Tue Mar 03 2015 02:00:00 GMT-0800 (PST),2015-03-03,3
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em3e5266845,fl,42,18783,silver,black,toyota volvo of keene,19600,19800,Tue Mar 03 2015 01:30:00 GMT-0800 (PST),2015-03-03,3
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em1e5240258,fl,34,24364,silver,black,toyota volvo of keene,20900,19700,Tue Mar 03 2015 01:30:00 GMT-0800 (PST),2015-03-03,3
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em7e5262524,tn,46,40802,white,gray,ars/avis budget group,16100,18600,Wed Feb 25 2015 02:00:00 GMT-0800 (PST),2015-02-25,2
2014,FORD,MUSTANG,GT,Convertible,,1zvbp8ff0e5314365,qc,48,15780,red,black,ford motor company of canada,30400,25100,Tue Mar 10 2015 03:00:00 GMT-0700 (PDT),2015-03-10,3
2014,FORD,MUSTANG,GT Premium,Convertible,,1zvbp8ff0e5229882,pa,42,11928,silver,black,r hollenshead auto sales inc,30200,25500,Fri Feb 20 2015 09:00:00 GMT-0800 (PST),2015-02-20,2
2014,FORD,MUSTANG,GT,Convertible,,1zvbp8ffxe5314373,qc,5,6003,black,black,ford motor company of canada,29800,32200,Tue Feb 24 2015 05:00:00 GMT-0800 (PST),2015-02-24,2
2014,FORD,MUSTANG,GT,Convertible,,1zvbp8ff2e5314402,qc,43,13638,gray,black,ford motor company of canada,29700,32100,Tue Mar 03 2015 02:00:00 GMT-0800 (PST),2015-03-03,3
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em2e5266688,fl,46,29522,white,black,enterprise vehicle exchange/ars/coconut creek,17950,18000,Fri Feb 27 2015 01:00:00 GMT-0800 (PST),2015-02-27,2
2014,FORD,MUSTANG,V6,Convertible,,1zvbp8em2e5263399,fl,42,27439,black,black,enterprise vehicle exchange/ars/coconut creek,20400,19600,Fri Feb 27 2015 01:00:00 GMT-0800 (PST),2015-02-27,2
2005,FORD,MUSTANG,GT Deluxe,Convertible,manual,1zvht85h755222064,nj,28,90704,red,black,autolenders liquidation center,8375,8200,Wed Feb 25 2015 01:30:00 GMT-0800 (PST),2015-02-25,2
2002,FORD,THUNDERBIRD,Premium,Convertible,automatic,1fahp60a22y108673,nv,37,103130,turquoise,black,lexus of henderson,7725,6100,Fri Feb 20 2015 04:35:00 GMT-0800 (PST),2015-02-20,2
2000,FORD,MUSTANG,Base,Convertible,automatic,1fafp4445yf238953,tn,19,147799,black,—,hertz remarketing,1850,1700,Wed Mar 04 2015 02:30:00 GMT-0800 (PST),2015-03-04,3
1999,FORD,MUSTANG,Base,Convertible,automatic,1fafp444xxf167666,pa,35,70115,—,tan,r hollenshead auto sales inc,2650,4100,Fri Feb 27 2015 01:00:00 GMT-0800 (PST),2015-02-27,2
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em9e5292348,ca,1,26631,silver,gray,enterprise vehicle exchange / tra / rental / tulsa,20500,14200,Tue Mar 03 2015 05:00:00 GMT-0800 (PST),2015-03-03,3
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em6e5306948,fl,39,20409,red,black,enterprise veh exchange/rental,21400,20700,Tue Feb 24 2015 01:30:00 GMT-0800 (PST),2015-02-24,2
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em7e5227207,tx,44,58626,gray,—,dtg operations inc,13750,15600,Thu Feb 26 2015 04:00:00 GMT-0800 (PST),2015-02-26,2
2014,FORD,MUSTANG,GT Premium,Convertible,automatic,1zvbp8ff0e5300675,pa,43,8052,red,black,r hollenshead auto sales inc,30900,27600,Fri Feb 20 2015 09:00:00 GMT-0800 (PST),2015-02-20,2
2014,FORD,MUSTANG,GT Premium,Convertible,automatic,1zvbp8ff4e5234437,pa,45,11814,—,black,r hollenshead auto sales inc,30200,28100,Fri Feb 20 2015 09:00:00 GMT-0800 (PST),2015-02-20,2
2013,FORD,MUSTANG,V6,Convertible,,1zvbp8em6d5233692,nj,31,61485,white,beige,the hertz corporation,13350,13900,Wed Feb 25 2015 01:30:00 GMT-0800 (PST),2015-02-25,2
2013,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em8d5229353,nj,37,55476,black,brown,the hertz corporation,13650,14500,Wed Feb 25 2015 01:30:00 GMT-0800 (PST),2015-02-25,2
2013,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em7d5234415,fl,35,61042,red,black,dtg operations inc,13800,13500,Tue Mar 03 2015 01:30:00 GMT-0800 (PST),2015-03-03,3
2013,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em7d5224791,fl,39,57706,silver,gray,toyota volvo of keene,13950,14200,Tue Mar 03 2015 01:30:00 GMT-0800 (PST),2015-03-03,3
2013,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em9d5227398,fl,35,59600,white,black,dtg operations inc,13850,13500,Tue Mar 03 2015 01:30:00 GMT-0800 (PST),2015-03-03,3
2013,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em4d5272457,fl,38,56993,black,black,dtg operations inc,13950,14501,Tue Mar 03 2015 01:30:00 GMT-0800 (PST),2015-03-03,3
2012,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em3c5254966,fl,45,43044,—,black,ford motor credit company llc pd,14900,16900,Thu Feb 26 2015 01:00:00 GMT-0800 (PST),2015-02-26,2
2007,FORD,MUSTANG,Deluxe,Convertible,manual,1zvft84n775218629,fl,28,72041,gray,black,autonation ford fort lauderdale,6750,7000,Tue Feb 24 2015 01:15:00 GMT-0800 (PST),2015-02-24,2
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em2e5210881,fl,35,45997,—,black,ars/avis budget group,16800,17900,Thu Feb 26 2015 01:00:00 GMT-0800 (PST),2015-02-26,2
2012,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em0c5254472,ca,29,64477,silver,black,exeter finance corp,11450,9800,Thu Feb 26 2015 04:00:00 GMT-0800 (PST),2015-02-26,2
2010,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8en0a5177995,fl,19,80584,silver,black,santander consumer,10600,8900,Wed Feb 25 2015 01:05:00 GMT-0800 (PST),2015-02-25,2
2008,FORD,MUSTANG,Deluxe,Convertible,automatic,1zvht84n285117556,tx,34,103861,blue,black,rally motor credit,5700,4700,Wed Feb 25 2015 02:05:00 GMT-0800 (PST),2015-02-25,2
2006,FORD,MUSTANG,Deluxe,Convertible,automatic,1zvft84n665211069,pa,43,104394,gray,gray,c & b motors,6075,5800,Tue Feb 24 2015 01:30:00 GMT-0800 (PST),2015-02-24,2
2004,FORD,MUSTANG,Deluxe,Convertible,automatic,1fafp444x4f131326,mn,19,108442,white,tan,capital one auto finance,3175,3900,Wed Feb 25 2015 02:30:00 GMT-0800 (PST),2015-02-25,2
1997,FORD,MUSTANG,Base,Convertible,automatic,1falp4445vf194516,fl,1,196716,black,beige,autonation toyota fort myers,575,500,Tue Feb 24 2015 10:00:00 GMT-0800 (PST),2015-02-24,2
1997,FORD,MUSTANG,Base,Convertible,automatic,1falp4448vf197930,fl,34,64949,white,beige,starling chevrolet buick gmc,1375,1700,Tue Feb 24 2015 10:00:00 GMT-0800 (PST),2015-02-24,2
2014,FORD,MUSTANG,V6,Convertible,,1zvbp8em0e5285529,ca,3,13735,black,gray,enterprise vehicle exchange / tra / rental / tulsa,22900,15900,Tue Mar 03 2015 04:00:00 GMT-0800 (PST),2015-03-03,3
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em9e5279034,fl,41,28447,black,gray,enterprise veh exchange/rental,20400,20700,Tue Mar 10 2015 02:30:00 GMT-0700 (PDT),2015-03-10,3
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em1e5285541,ca,1,16392,red,black,enterprise vehicle exchange / tra / rental / tulsa,22100,12500,Tue Feb 24 2015 04:00:00 GMT-0800 (PST),2015-02-24,2
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em6e5238313,fl,33,39811,blue,black,ez rent a car inc,16650,15600,Tue Mar 03 2015 01:00:00 GMT-0800 (PST),2015-03-03,3
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em4e5238357,fl,36,39600,red,black,ez rent a car inc,16250,16200,Tue Feb 24 2015 01:00:00 GMT-0800 (PST),2015-02-24,2
2014,FORD,MUSTANG,V6,Convertible,,1zvbp8em0e5275681,ca,3,18473,gray,gray,enterprise vehicle exchange / tra / rental / tulsa,21700,11000,Tue Feb 24 2015 04:00:00 GMT-0800 (PST),2015-02-24,2
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em3e5238298,fl,33,39939,black,black,ez rent a car inc,16200,16500,Tue Feb 24 2015 01:00:00 GMT-0800 (PST),2015-02-24,2
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em5e5263557,fl,46,29151,silver,black,enterprise veh exchange/rental,18150,18400,Tue Mar 03 2015 01:30:00 GMT-0800 (PST),2015-03-03,3
2005,FORD,MUSTANG,Deluxe,Convertible,automatic,1zvft84n355248904,wi,31,118171,green,black,arlington hgts chry dod jeep,5500,5800,Wed Feb 25 2015 02:00:00 GMT-0800 (PST),2015-02-25,2
2003,FORD,THUNDERBIRD,Premium,Convertible,automatic,1fahp60a13y111162,fl,33,48561,white,red,tdaf remarketing,11600,13600,Tue Feb 24 2015 01:00:00 GMT-0800 (PST),2015-02-24,2
2000,FORD,MUSTANG,Base,Convertible,,1fafp4446yf105926,va,2,210581,black,tan,purple heart,1400,1500,Thu Feb 26 2015 03:50:00 GMT-0800 (PST),2015-02-26,2
2013,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em8d5204016,nj,36,60900,white,black,dollar thrifty auto group,13400,13900,Wed Feb 25 2015 01:30:00 GMT-0800 (PST),2015-02-25,2
2013,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em3d5248232,nc,44,67536,silver,black,the hertz corporation,12600,14600,Tue Mar 03 2015 01:15:00 GMT-0800 (PST),2015-03-03,3
2013,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em6d5211353,fl,19,62238,black,black,dtg operations inc,13750,12200,Wed Mar 04 2015 01:10:00 GMT-0800 (PST),2015-03-04,3
2013,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em3d5203971,fl,38,59034,silver,gray,dtg operations inc,13850,13700,Wed Mar 04 2015 01:10:00 GMT-0800 (PST),2015-03-04,3
2012,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em6c5273351,ca,39,50707,red,black,dtg operations inc,12800,12300,Thu Feb 26 2015 03:30:00 GMT-0800 (PST),2015-02-26,2
2010,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8enxa5175462,mn,39,93096,gold,black,southern remarketing solutions/regions bank,8600,9500,Wed Feb 25 2015 02:30:00 GMT-0800 (PST),2015-02-25,2
2007,FORD,MUSTANG,Deluxe,Convertible,automatic,1zvft84n775253638,ca,19,90325,gray,black,stg auto group,6125,6800,Wed Feb 25 2015 04:00:00 GMT-0800 (PST),2015-02-25,2
2007,FORD,MUSTANG,Deluxe,Convertible,automatic,1zvft84n775201426,in,24,94424,blue,gray,navy federal credit union,6225,4600,Thu Feb 26 2015 02:00:00 GMT-0800 (PST),2015-02-26,2
2005,FORD,MUSTANG,Deluxe,Convertible,automatic,1zvht84n455249195,tn,38,122245,red,black,sullivan auto group llc,5400,6200,Wed Feb 25 2015 02:30:00 GMT-0800 (PST),2015-02-25,2
2004,FORD,MUSTANG,Premium,Convertible,automatic,1fafp44424f117596,nv,2,130158,white,—,titlemax of fort apache rd. - nv 15,2500,2950,Thu Feb 26 2015 03:00:00 GMT-0800 (PST),2015-02-26,2
2004,FORD,MUSTANG,Premium,Convertible,manual,1fafp44684f160910,ca,35,153438,white,black,walters auto sales/service inc,1950,2500,Tue Mar 03 2015 04:30:00 GMT-0800 (PST),2015-03-03,3
2003,FORD,MUSTANG,Premium,Convertible,automatic,1fafp44493f391909,ca,29,81717,blue,beige,billion dodge chrysler jeep,3125,3200,Wed Feb 25 2015 04:30:00 GMT-0800 (PST),2015-02-25,2
2001,FORD,MUSTANG,Deluxe,Convertible,automatic,1fafp44451f121394,mi,29,88594,green,tan,prime acceptance corp,2575,3000,Thu Feb 26 2015 01:30:00 GMT-0800 (PST),2015-02-26,2
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em3e5306616,il,4,18659,black,black,enterprise/ars,19150,21600,Thu Feb 26 2015 02:00:00 GMT-0800 (PST),2015-02-26,2
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em0e5287099,fl,46,6801,black,black,fiserv/citizens one auto finance,20800,20600,Thu Feb 26 2015 01:35:00 GMT-0800 (PST),2015-02-26,2
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em1e5322877,fl,45,16904,—,gray,avis budget group,20700,18400,Thu Mar 26 2015 02:00:00 GMT-0700 (PDT),2015-03-26,3
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em1e5296829,ca,2,29841,red,black,enterprise vehicle exchange / tra / rental / tulsa,17600,11900,Wed Feb 25 2015 07:05:00 GMT-0800 (PST),2015-02-25,2
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em0e5311160,fl,43,23936,—,black,ford motor credit company,18900,21400,Wed Mar 04 2015 02:00:00 GMT-0800 (PST),2015-03-04,3
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em2e5243685,ca,43,55681,white,black,coast sports cars inc,15100,16000,Wed Mar 04 2015 04:15:00 GMT-0800 (PST),2015-03-04,3
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em8e5323184,fl,47,17677,white,beige,avis budget group,22200,23100,Wed Mar 04 2015 02:00:00 GMT-0800 (PST),2015-03-04,3
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8emxe5262386,ca,2,38623,black,black,enterprise vehicle exchange / tra / rental / tulsa,16800,11200,Wed Mar 04 2015 07:05:00 GMT-0800 (PST),2015-03-04,3
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em5e5311140,fl,45,23874,—,black,ford motor credit company,21000,21600,Wed Mar 04 2015 02:00:00 GMT-0800 (PST),2015-03-04,3
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em9e5311156,fl,43,24418,—,black,ford motor credit company,20900,22500,Wed Mar 04 2015 02:00:00 GMT-0800 (PST),2015-03-04,3
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em5e5323157,fl,47,18403,white,beige,avis budget group,22000,22900,Wed Mar 04 2015 02:00:00 GMT-0800 (PST),2015-03-04,3
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em4e5311002,fl,46,23993,—,black,ford motor credit company,21000,21600,Wed Mar 04 2015 02:00:00 GMT-0800 (PST),2015-03-04,3
2014,FORD,MUSTANG,GT Premium,Convertible,automatic,1zvbp8ff7e5307381,tn,46,10363,red,black,midtown motors,29900,29300,Wed Feb 25 2015 02:30:00 GMT-0800 (PST),2015-02-25,2
2014,FORD,MUSTANG,GT Premium,Convertible,automatic,1zvbp8ff4e5245907,fl,41,11049,—,black,ford motor credit company,30100,30600,Wed Mar 04 2015 02:00:00 GMT-0800 (PST),2015-03-04,3
2014,FORD,MUSTANG,GT,Convertible,manual,1zvbp8ff2e5248045,fl,47,12846,—,black,ford motor credit company,26200,26200,Wed Mar 04 2015 02:00:00 GMT-0800 (PST),2015-03-04,3
2014,FORD,MUSTANG,GT,Convertible,automatic,1zvbp8ff9e5323257,nv,48,24555,red,gray,ars/budget rac of utah & idaho,24600,25800,Fri Feb 27 2015 04:00:00 GMT-0800 (PST),2015-02-27,2
2014,FORD,MUSTANG,GT Premium,Convertible,automatic,1zvbp8ff9e5235096,fl,44,1646,—,black,ford motor credit company llc,31400,32100,Wed Mar 04 2015 02:00:00 GMT-0800 (PST),2015-03-04,3
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em2e5311161,fl,47,24239,black,black,ford motor credit company,21000,22000,Wed Mar 04 2015 02:00:00 GMT-0800 (PST),2015-03-04,3
2012,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em8c5261783,tn,47,33293,—,black,ford motor credit company llc,16500,17900,Thu Mar 05 2015 03:00:00 GMT-0800 (PST),2015-03-05,3
2011,FORD,MUSTANG,GT Premium,Convertible,automatic,1zvbp8ff8b5131680,az,26,44549,black,black,dealer network group auto wholesale,22700,21500,Thu Feb 26 2015 03:30:00 GMT-0800 (PST),2015-02-26,2
2010,FORD,MUSTANG,GT,Convertible,automatic,1zvbp8fh2a5119279,in,42,33497,red,black,santander consumer,19350,20100,Thu Feb 26 2015 02:10:00 GMT-0800 (PST),2015-02-26,2
